uid,iid,r_ui,est,diff,Erlös
38,848,4.5,4.594346046447754,0.0943460464477539,5
124,265,5.0,4.486971378326416,0.513028621673584,5
130,2230,4.0,3.495128870010376,0.504871129989624,5
164,1677,4.0,3.8610281944274902,0.13897180557250977,5
20,886,3.0,3.6611270904541016,0.6611270904541016,5
68,350,4.0,4.455517768859863,0.4555177688598633,5
184,1364,2.5,3.039451837539673,0.5394518375396729,0
54,709,4.5,3.7397899627685547,0.7602100372314453,5
0,44,5.0,4.689801216125488,0.3101987838745117,5
123,2025,3.0,3.018028497695923,0.01802849769592285,0
63,306,3.0,3.497746467590332,0.49774646759033203,5
77,574,3.5,3.84637451171875,0.34637451171875,5
79,1567,4.0,3.3907697200775146,0.6092302799224854,0
62,42,2.0,3.572474479675293,1.572474479675293,5
93,935,3.0,3.464146375656128,0.46414637565612793,5
102,28,4.5,4.4067583084106445,0.09324169158935547,5
177,2179,2.5,2.984795093536377,0.48479509353637695,0
92,763,3.0,3.498197555541992,0.4981975555419922,5
95,223,5.0,4.186668395996094,0.8133316040039062,5
47,306,4.0,3.815080165863037,0.1849198341369629,5
169,262,5.0,4.291049003601074,0.7089509963989258,5
170,2052,4.0,3.3995890617370605,0.6004109382629395,0
39,2474,3.5,3.841247081756592,0.3412470817565918,5
77,1478,4.0,4.142634391784668,0.14263439178466797,5
119,1823,3.0,3.3011972904205322,0.3011972904205322,0
6,1094,3.0,2.005608320236206,0.994391679763794,0
173,580,2.5,2.458481550216675,0.041518449783325195,0
22,1225,0.5,2.938680648803711,2.438680648803711,0
110,1632,3.0,3.808103561401367,0.8081035614013672,5
107,2553,1.5,3.92598819732666,2.42598819732666,5
107,2374,4.0,3.3410634994506836,0.6589365005493164,0
168,2158,4.5,3.8151516914367676,0.6848483085632324,5
11,619,3.0,3.1787781715393066,0.17877817153930664,0
155,1130,4.0,3.7390642166137695,0.26093578338623047,5
83,661,3.5,3.166590452194214,0.33340954780578613,0
147,42,2.5,2.891204357147217,0.3912043571472168,0
86,1710,4.0,3.752140998840332,0.24785900115966797,5
1,196,4.0,3.5268449783325195,0.47315502166748047,5
92,409,3.0,1.8416342735290527,1.1583657264709473,0
177,812,2.5,1.983793020248413,0.5162069797515869,0
48,1100,0.5,1.4618375301361084,0.9618375301361084,0
21,82,3.5,4.594583988189697,1.0945839881896973,5
120,444,4.0,3.7449026107788086,0.2550973892211914,5
33,1821,3.0,3.660231590270996,0.6602315902709961,5
114,1562,5.0,4.20670223236084,0.7932977676391602,5
144,1544,3.5,3.9592981338500977,0.45929813385009766,5
178,1327,2.0,3.343642473220825,1.3436424732208252,0
93,984,3.0,2.2850749492645264,0.7149250507354736,0
22,1422,3.5,3.427967071533203,0.07203292846679688,5
6,529,2.0,1.6564834117889404,0.34351658821105957,0
161,746,3.0,3.80595064163208,0.8059506416320801,5
74,1160,3.0,3.848848819732666,0.848848819732666,5
14,1770,3.5,3.228614091873169,0.27138590812683105,0
40,2593,5.0,4.121577262878418,0.878422737121582,5
96,536,2.5,3.3483049869537354,0.8483049869537354,0
34,1380,3.5,3.6895813941955566,0.18958139419555664,5
22,206,2.5,3.269439220428467,0.7694392204284668,0
105,600,3.0,3.9960694313049316,0.9960694313049316,5
95,2093,4.5,4.395116329193115,0.10488367080688477,5
134,1332,3.0,3.1426684856414795,0.1426684856414795,0
100,369,3.5,3.4080452919006348,0.09195470809936523,5
83,2588,3.5,2.694577693939209,0.805422306060791,0
6,22,4.0,2.2520079612731934,1.7479920387268066,0
20,1836,3.0,3.8927459716796875,0.8927459716796875,5
123,473,3.5,2.6998372077941895,0.8001627922058105,0
67,860,5.0,4.308486461639404,0.6915135383605957,5
36,770,4.0,4.483000755310059,0.4830007553100586,5
3,506,5.0,2.237572431564331,2.762427568435669,0
107,572,3.5,3.7388391494750977,0.23883914947509766,5
165,732,0.5,2.0671420097351074,1.5671420097351074,0
27,411,3.0,3.4226999282836914,0.4226999282836914,5
66,1379,2.0,2.3304429054260254,0.3304429054260254,0
5,770,4.0,4.432806968688965,0.43280696868896484,5
95,327,5.0,4.175835132598877,0.824164867401123,5
6,1063,2.0,3.7141895294189453,1.7141895294189453,5
156,585,4.5,4.065406322479248,0.43459367752075195,5
161,1225,3.0,2.8331246376037598,0.16687536239624023,0
63,707,3.5,3.715911865234375,0.215911865234375,5
15,1002,2.0,3.2301628589630127,1.2301628589630127,0
87,1559,4.0,4.219913005828857,0.21991300582885742,5
92,569,2.0,2.724794387817383,0.7247943878173828,0
92,2845,1.0,2.0449535846710205,1.0449535846710205,0
89,2069,3.0,2.741121768951416,0.258878231048584,0
119,2717,4.0,3.8742618560791016,0.12573814392089844,5
170,194,3.0,4.026214599609375,1.026214599609375,5
51,1929,3.0,4.69362735748291,1.6936273574829102,5
74,857,4.5,4.056173801422119,0.44382619857788086,5
127,86,5.0,4.049343585968018,0.9506564140319824,5
34,2108,3.5,3.653212547302246,0.1532125473022461,5
113,333,3.5,4.127938747406006,0.6279387474060059,5
175,348,4.0,3.65737247467041,0.34262752532958984,5
83,1859,3.5,3.45344614982605,0.046553850173950195,5
20,201,4.5,3.9436721801757812,0.5563278198242188,5
70,1934,3.5,3.9616141319274902,0.46161413192749023,5
28,1762,4.0,2.8785786628723145,1.1214213371276855,0
28,1344,4.0,2.556239128112793,1.443760871887207,0
112,241,4.0,3.8344240188598633,0.16557598114013672,5
22,2120,4.5,3.1157801151275635,1.3842198848724365,0
66,359,5.0,4.209964275360107,0.7900357246398926,5
150,2858,4.0,3.8995094299316406,0.10049057006835938,5
168,765,3.0,3.7701101303100586,0.7701101303100586,5
16,1455,4.5,4.104620456695557,0.39537954330444336,5
39,824,5.0,4.797458648681641,0.20254135131835938,5
28,1446,3.0,2.375175952911377,0.624824047088623,0
119,998,5.0,4.634120941162109,0.3658790588378906,5
81,36,4.0,3.7607975006103516,0.23920249938964844,5
70,1613,4.0,3.9011950492858887,0.09880495071411133,5
178,1167,3.5,2.7185304164886475,0.7814695835113525,0
130,591,3.0,3.498114585876465,0.49811458587646484,5
144,72,3.5,3.8534293174743652,0.35342931747436523,5
5,307,4.0,4.1139655113220215,0.11396551132202148,5
164,1460,4.0,3.6480321884155273,0.35196781158447266,5
177,324,3.5,3.266615390777588,0.2333846092224121,0
78,1692,4.5,4.29847526550293,0.2015247344970703,5
89,1200,2.0,3.243824005126953,1.2438240051269531,0
120,870,4.0,3.4150805473327637,0.5849194526672363,5
121,34,5.0,4.636653423309326,0.36334657669067383,5
137,1186,4.0,3.8846659660339355,0.11533403396606445,5
6,310,2.0,2.485821485519409,0.4858214855194092,0
5,839,4.0,3.8266873359680176,0.17331266403198242,5
66,250,4.5,3.4137909412384033,1.0862090587615967,5
179,1715,4.0,4.11886739730835,0.11886739730834961,5
104,1325,2.5,2.2145845890045166,0.2854154109954834,0
184,2,5.0,4.415858745574951,0.5841412544250488,5
19,353,1.0,3.777930736541748,2.777930736541748,5
130,1144,3.0,3.426382541656494,0.42638254165649414,5
111,34,4.0,4.328289031982422,0.3282890319824219,5
19,623,4.0,4.12696647644043,0.1269664764404297,5
81,1197,4.0,3.0997958183288574,0.9002041816711426,0
10,1102,4.0,3.9478416442871094,0.052158355712890625,5
131,413,2.0,3.0019590854644775,1.0019590854644775,0
129,915,4.0,3.764307975769043,0.23569202423095703,5
22,937,4.0,3.4154462814331055,0.5845537185668945,5
122,273,4.0,3.4440929889678955,0.5559070110321045,5
103,466,2.0,2.2555429935455322,0.2555429935455322,0
184,353,4.5,4.047940731048584,0.452059268951416,5
117,5,3.0,2.91850209236145,0.0814979076385498,0
131,59,3.5,3.3743081092834473,0.12569189071655273,0
71,1346,4.5,3.301534414291382,1.1984655857086182,0
165,1000,3.0,2.650190830230713,0.3498091697692871,0
178,59,5.0,3.5890331268310547,1.4109668731689453,5
5,659,4.0,3.697720527648926,0.3022794723510742,5
69,1503,3.0,3.2844858169555664,0.2844858169555664,0
108,2771,4.5,3.897629737854004,0.6023702621459961,5
139,1427,2.0,3.2923285961151123,1.2923285961151123,0
37,1710,3.0,3.3484764099121094,0.3484764099121094,0
181,1389,4.0,3.3910937309265137,0.6089062690734863,0
92,84,5.0,3.069582462310791,1.930417537689209,0
78,1518,4.0,3.7959470748901367,0.20405292510986328,5
135,1414,2.5,2.9033446311950684,0.40334463119506836,0
54,992,4.0,3.7098169326782227,0.29018306732177734,5
183,199,3.0,3.2583069801330566,0.25830698013305664,0
157,1816,2.5,2.2709767818450928,0.22902321815490723,0
123,342,3.0,3.1501479148864746,0.1501479148864746,0
179,88,1.0,3.7346572875976562,2.7346572875976562,5
96,2912,2.5,1.7434842586517334,0.7565157413482666,0
98,419,3.0,3.402096748352051,0.4020967483520508,5
16,789,5.0,4.558339595794678,0.44166040420532227,5
144,116,4.5,3.7480363845825195,0.7519636154174805,5
96,580,2.5,1.9622979164123535,0.5377020835876465,0
97,2176,4.0,4.015742778778076,0.015742778778076172,5
183,1787,2.5,2.9199483394622803,0.4199483394622803,0
140,890,4.0,3.9244589805603027,0.07554101943969727,5
175,359,4.5,3.9545326232910156,0.5454673767089844,5
68,2222,4.5,4.606849670410156,0.10684967041015625,5
96,1148,1.5,1.4023722410202026,0.09762775897979736,0
34,1370,4.0,3.4122300148010254,0.5877699851989746,5
18,2125,4.0,3.017190933227539,0.9828090667724609,0
91,2125,2.0,3.0219860076904297,1.0219860076904297,0
3,627,2.5,3.967935562133789,1.467935562133789,5
181,1111,4.0,2.9005653858184814,1.0994346141815186,0
109,36,3.0,3.970813751220703,0.9708137512207031,5
182,1568,5.0,4.130035400390625,0.869964599609375,5
29,856,4.0,3.747058391571045,0.2529416084289551,5
158,342,4.0,3.528670310974121,0.4713296890258789,5
135,2262,4.0,2.9272584915161133,1.0727415084838867,0
84,1246,4.0,3.7275390625,0.2724609375,5
5,70,4.5,4.1062116622924805,0.39378833770751953,5
113,675,4.5,3.9956021308898926,0.5043978691101074,5
138,378,3.5,3.879884719848633,0.3798847198486328,5
137,211,4.0,3.8469409942626953,0.1530590057373047,5
148,976,5.0,3.944591999053955,1.055408000946045,5
181,2231,3.5,3.269479990005493,0.23052000999450684,0
127,791,4.0,3.3987648487091064,0.6012351512908936,0
159,491,2.0,3.134920597076416,1.134920597076416,0
96,2594,3.5,1.8877043724060059,1.6122956275939941,0
156,133,4.0,3.883467674255371,0.1165323257446289,5
100,82,4.0,3.8534765243530273,0.14652347564697266,5
63,878,4.0,3.2995617389678955,0.7004382610321045,0
145,44,1.0,4.33159065246582,3.3315906524658203,5
183,774,3.0,3.6433205604553223,0.6433205604553223,5
52,1227,1.0,2.372920274734497,1.372920274734497,0
58,14,5.0,3.7699413299560547,1.2300586700439453,5
149,2778,3.0,3.1229405403137207,0.1229405403137207,0
19,776,5.0,4.127844333648682,0.8721556663513184,5
123,2047,4.5,4.011225700378418,0.48877429962158203,5
96,877,2.5,2.471467971801758,0.028532028198242188,0
151,280,0.5,2.918275833129883,2.418275833129883,0
177,2586,2.0,2.770803451538086,0.7708034515380859,0
61,602,4.0,4.304972171783447,0.30497217178344727,5
11,685,4.0,3.446732521057129,0.5532674789428711,5
25,1069,4.5,4.517697811126709,0.017697811126708984,5
173,2355,4.0,3.296821117401123,0.703178882598877,0
161,309,4.5,3.345471143722534,1.1545288562774658,0
55,1401,0.5,2.344191551208496,1.844191551208496,0
63,2301,3.0,3.1570167541503906,0.15701675415039062,0
161,61,3.5,4.29203987121582,0.7920398712158203,5
2,524,3.0,3.6561126708984375,0.6561126708984375,5
170,893,4.0,3.7266030311584473,0.27339696884155273,5
58,174,4.0,3.6759252548217773,0.32407474517822266,5
32,6,4.0,4.361695289611816,0.3616952896118164,5
71,1747,3.0,3.2398509979248047,0.2398509979248047,0
147,687,4.5,3.8829169273376465,0.6170830726623535,5
26,1614,4.5,3.187375545501709,1.312624454498291,0
158,135,5.0,3.5893917083740234,1.4106082916259766,5
149,2597,4.0,3.335594415664673,0.6644055843353271,0
178,67,4.0,3.6668901443481445,0.33310985565185547,5
61,617,5.0,3.812638282775879,1.187361717224121,5
2,530,3.0,3.428402900695801,0.4284029006958008,5
96,575,3.5,3.3180978298187256,0.18190217018127441,0
45,1274,2.0,2.284515857696533,0.2845158576965332,0
89,2902,1.0,2.621633291244507,1.6216332912445068,0
19,306,4.0,3.5951080322265625,0.4048919677734375,5
164,2365,4.5,3.4842560291290283,1.0157439708709717,5
16,507,4.5,3.770662307739258,0.7293376922607422,5
151,531,4.0,2.0661702156066895,1.9338297843933105,0
169,157,5.0,3.703129291534424,1.2968707084655762,5
6,1109,2.0,2.4755563735961914,0.4755563735961914,0
21,2043,5.0,4.702666759490967,0.2973332405090332,5
144,42,3.0,3.019721508026123,0.019721508026123047,0
96,1291,3.5,2.9350690841674805,0.5649309158325195,0
154,1956,3.5,3.417541980743408,0.0824580192565918,5
83,1934,3.5,3.8167200088500977,0.31672000885009766,5
165,1922,2.0,2.827573299407959,0.827573299407959,0
69,473,4.0,3.001941442489624,0.998058557510376,0
36,1367,3.0,3.45098876953125,0.45098876953125,5
89,157,5.0,3.695858955383301,1.3041410446166992,5
123,1331,2.0,3.388155460357666,1.388155460357666,0
147,184,0.5,3.6143393516540527,3.1143393516540527,5
175,746,3.0,3.653350830078125,0.653350830078125,5
17,2044,4.0,4.425325393676758,0.4253253936767578,5
178,2724,3.5,1.969709873199463,1.530290126800537,0
38,1499,3.5,4.296481609344482,0.7964816093444824,5
93,2320,2.0,2.016695022583008,0.016695022583007812,0
127,597,4.0,2.184840202331543,1.815159797668457,0
3,611,5.0,4.235717296600342,0.7642827033996582,5
106,2723,4.0,3.642831802368164,0.35716819763183594,5
65,1258,2.0,3.0678887367248535,1.0678887367248535,0
76,1757,5.0,3.5656776428222656,1.4343223571777344,5
145,74,4.0,3.919072151184082,0.08092784881591797,5
91,26,4.0,3.464127540588379,0.5358724594116211,5
175,1779,3.0,2.0386345386505127,0.9613654613494873,0
144,1611,3.0,3.4621381759643555,0.46213817596435547,5
45,602,4.0,2.9927875995635986,1.0072124004364014,0
119,2166,2.0,3.3638360500335693,1.3638360500335693,0
146,2588,3.0,3.233443021774292,0.233443021774292,0
89,2427,2.0,2.2981302738189697,0.2981302738189697,0
42,894,3.0,2.9672064781188965,0.032793521881103516,0
107,349,3.5,3.4868698120117188,0.01313018798828125,5
177,2704,3.0,3.1148996353149414,0.1148996353149414,0
127,2261,2.0,3.4313371181488037,1.4313371181488037,5
92,1874,3.0,2.8875300884246826,0.11246991157531738,0
175,1523,3.5,3.6531381607055664,0.1531381607055664,5
91,765,4.0,3.301250457763672,0.6987495422363281,0
107,881,4.0,3.335083484649658,0.6649165153503418,0
127,1269,3.0,3.4025745391845703,0.4025745391845703,5
184,924,3.5,3.4518816471099854,0.04811835289001465,5
134,681,3.5,3.287489652633667,0.212510347366333,0
50,33,4.0,3.226862907409668,0.773137092590332,0
59,1100,4.0,2.936558961868286,1.0634410381317139,0
89,602,5.0,3.896515369415283,1.1034846305847168,5
19,1301,4.0,3.778604030609131,0.22139596939086914,5
140,2251,3.5,3.3447673320770264,0.15523266792297363,0
130,16,4.0,3.8192062377929688,0.18079376220703125,5
170,2622,2.0,4.06878662109375,2.06878662109375,5
184,2122,3.5,3.421447992324829,0.0785520076751709,5
77,1494,3.5,3.6136531829833984,0.11365318298339844,5
136,214,4.0,4.5077362060546875,0.5077362060546875,5
48,890,4.0,2.4227254390716553,1.5772745609283447,0
3,615,4.5,3.7898478507995605,0.7101521492004395,5
173,479,2.5,2.947903633117676,0.4479036331176758,0
153,985,4.5,3.4720373153686523,1.0279626846313477,5
135,504,3.0,3.3354580402374268,0.33545804023742676,0
95,1453,5.0,3.82089900970459,1.1791009902954102,5
8,1039,0.5,3.3418080806732178,2.8418080806732178,0
6,153,2.0,2.270448923110962,0.2704489231109619,0
66,1056,3.5,3.83828067779541,0.33828067779541016,5
87,322,4.0,3.572503089904785,0.42749691009521484,5
55,2511,4.0,4.264386177062988,0.2643861770629883,5
166,519,3.5,3.5729074478149414,0.0729074478149414,5
109,234,4.0,3.5125985145568848,0.48740148544311523,5
119,632,1.0,2.304138660430908,1.3041386604309082,0
18,885,4.0,4.198803901672363,0.19880390167236328,5
96,2903,3.0,3.3159701824188232,0.31597018241882324,0
158,1108,3.0,2.9844322204589844,0.015567779541015625,0
101,602,5.0,4.256930351257324,0.7430696487426758,5
181,1411,4.5,3.9135499000549316,0.5864500999450684,5
89,1293,2.0,2.7410671710968018,0.7410671710968018,0
6,1079,2.0,2.8248956203460693,0.8248956203460693,0
19,2106,4.0,3.953968048095703,0.046031951904296875,5
143,796,2.0,2.621335744857788,0.6213357448577881,0
130,1188,3.0,3.4847829341888428,0.4847829341888428,5
180,1709,4.0,3.8259716033935547,0.1740283966064453,5
147,1034,3.5,2.5647380352020264,0.9352619647979736,0
32,1474,4.0,4.361761569976807,0.36176156997680664,5
87,1618,3.5,4.473813056945801,0.9738130569458008,5
140,824,4.5,4.027007579803467,0.4729924201965332,5
162,306,5.0,4.160958766937256,0.8390412330627441,5
147,303,3.5,3.097534656524658,0.4024653434753418,0
173,1375,1.5,2.6798388957977295,1.1798388957977295,0
16,2016,4.0,3.8669004440307617,0.13309955596923828,5
175,1710,4.0,3.310427188873291,0.689572811126709,0
177,2039,2.5,3.197533369064331,0.697533369064331,0
25,1688,4.0,4.091568470001221,0.0915684700012207,5
164,1510,4.0,4.161913871765137,0.16191387176513672,5
135,1568,4.0,3.697359085083008,0.3026409149169922,5
9,1377,3.5,2.8259897232055664,0.6740102767944336,0
103,133,3.0,2.8421847820281982,0.15781521797180176,0
66,603,4.0,4.111290454864502,0.11129045486450195,5
27,502,4.0,3.354818344116211,0.6451816558837891,0
45,210,2.5,2.126980781555176,0.3730192184448242,0
178,513,3.0,3.2658743858337402,0.26587438583374023,0
142,806,4.0,3.797882556915283,0.2021174430847168,5
127,1791,5.0,4.259005546569824,0.7409944534301758,5
117,142,3.0,2.612393379211426,0.3876066207885742,0
121,1521,5.0,4.392437934875488,0.6075620651245117,5
115,949,4.0,2.4577815532684326,1.5422184467315674,0
5,692,3.0,3.2614409923553467,0.2614409923553467,0
62,1087,4.0,3.8322625160217285,0.16773748397827148,5
127,1871,2.0,1.833967924118042,0.166032075881958,0
5,14,4.5,3.6882314682006836,0.8117685317993164,5
183,347,3.0,3.5213966369628906,0.5213966369628906,5
177,255,3.5,3.0218870639801025,0.47811293601989746,0
34,643,4.0,3.860767364501953,0.13923263549804688,5
35,2235,3.0,3.172441244125366,0.1724412441253662,0
174,1892,5.0,4.01098108291626,0.9890189170837402,5
116,34,5.0,4.643867492675781,0.35613250732421875,5
127,792,3.0,3.5777416229248047,0.5777416229248047,5
161,792,3.0,3.2219133377075195,0.22191333770751953,0
179,1267,2.0,2.6423802375793457,0.6423802375793457,0
17,1175,1.0,3.675344467163086,2.675344467163086,5
123,69,4.0,3.907404899597168,0.09259510040283203,5
54,476,2.0,2.056985855102539,0.05698585510253906,0
142,2916,4.0,3.3851072788238525,0.6148927211761475,0
107,914,3.5,3.509370803833008,0.009370803833007812,5
65,1119,1.0,2.6833064556121826,1.6833064556121826,0
182,324,5.0,4.187621116638184,0.8123788833618164,5
46,883,3.0,3.6176390647888184,0.6176390647888184,5
46,490,3.0,3.132204532623291,0.13220453262329102,0
35,1445,4.5,3.314714193344116,1.1852858066558838,0
140,2926,4.0,3.4079062938690186,0.5920937061309814,5
101,14,5.0,3.72006893157959,1.2799310684204102,5
20,1710,4.0,3.5138654708862305,0.48613452911376953,5
106,1687,4.0,3.907613754272461,0.09238624572753906,5
20,89,4.0,3.940617561340332,0.05938243865966797,5
127,1263,3.0,2.279012680053711,0.7209873199462891,0
181,630,2.5,3.998526096343994,1.4985260963439941,5
18,712,5.0,4.209756374359131,0.7902436256408691,5
183,1274,4.5,3.3267078399658203,1.1732921600341797,0
50,1227,5.0,1.6219055652618408,3.378094434738159,0
142,2155,4.0,4.171784400939941,0.1717844009399414,5
177,821,2.5,3.055640935897827,0.5556409358978271,0
60,759,3.0,3.8527674674987793,0.8527674674987793,5
140,1112,2.0,3.1232357025146484,1.1232357025146484,0
53,1195,4.5,4.301796913146973,0.19820308685302734,5
114,0,5.0,3.884781837463379,1.115218162536621,5
114,1042,4.0,3.994778633117676,0.005221366882324219,5
28,2465,3.0,2.8566079139709473,0.14339208602905273,0
31,140,4.0,4.377283573150635,0.37728357315063477,5
140,240,2.0,3.087449073791504,1.087449073791504,0
176,1417,5.0,4.030186176300049,0.9698138236999512,5
135,20,3.0,3.972280502319336,0.9722805023193359,5
98,1282,1.0,3.547855854034424,2.547855854034424,5
148,1774,4.5,3.912806510925293,0.587193489074707,5
178,1710,3.0,2.5387017726898193,0.46129822731018066,0
89,1254,3.0,3.0729594230651855,0.07295942306518555,0
24,2215,4.0,4.621314525604248,0.621314525604248,5
57,2188,3.5,4.012475490570068,0.5124754905700684,5
1,270,5.0,3.899960517883301,1.1000394821166992,5
22,655,2.5,3.551938533782959,1.051938533782959,5
156,620,4.0,3.684924602508545,0.3150753974914551,5
46,502,4.5,3.3049402236938477,1.1950597763061523,0
183,24,4.5,3.6146631240844727,0.8853368759155273,5
179,1720,4.0,3.7473483085632324,0.2526516914367676,5
83,67,4.5,3.903364658355713,0.5966353416442871,5
108,1696,3.5,4.014453411102295,0.5144534111022949,5
157,827,2.5,2.1775810718536377,0.3224189281463623,0
6,1124,3.0,3.5433664321899414,0.5433664321899414,5
177,67,5.0,3.4008359909057617,1.5991640090942383,5
177,354,3.0,3.448174238204956,0.44817423820495605,5
140,1163,3.0,3.018141031265259,0.01814103126525879,0
172,238,4.0,4.206997394561768,0.20699739456176758,5
82,2411,1.0,1.3584462404251099,0.35844624042510986,0
74,832,4.5,4.277347564697266,0.22265243530273438,5
42,1672,4.0,2.977273941040039,1.022726058959961,0
120,1907,3.5,3.775531768798828,0.2755317687988281,5
18,719,4.5,4.078658103942871,0.4213418960571289,5
9,1567,2.5,3.0835838317871094,0.5835838317871094,0
22,1744,2.0,2.9928481578826904,0.9928481578826904,0
77,752,5.0,3.9678869247436523,1.0321130752563477,5
159,500,2.0,2.499444007873535,0.49944400787353516,0
77,894,3.5,3.8392410278320312,0.33924102783203125,5
37,461,3.0,3.961819648742676,0.9618196487426758,5
91,0,4.0,3.4153459072113037,0.5846540927886963,5
176,1232,4.0,3.609602928161621,0.3903970718383789,5
122,31,4.0,3.630265235900879,0.3697347640991211,5
42,1039,3.5,3.230599880218506,0.26940011978149414,0
144,71,4.0,4.105690956115723,0.10569095611572266,5
65,1280,2.0,2.907571315765381,0.9075713157653809,0
140,2583,3.5,3.477569818496704,0.0224301815032959,5
166,159,4.5,4.047476291656494,0.45252370834350586,5
161,947,3.0,3.875821113586426,0.8758211135864258,5
65,1411,2.0,3.218125343322754,1.218125343322754,0
147,1421,3.5,2.434154510498047,1.0658454895019531,0
62,1923,4.0,4.738036632537842,0.7380366325378418,5
147,2052,3.5,2.812664270401001,0.687335729598999,0
138,2774,4.5,2.5150651931762695,1.9849348068237305,0
149,887,3.0,3.507780075073242,0.5077800750732422,5
89,222,4.0,3.4237446784973145,0.5762553215026855,5
124,2639,5.0,3.8835182189941406,1.1164817810058594,5
179,1094,3.0,1.8806288242340088,1.1193711757659912,0
2,434,2.0,3.479358196258545,1.479358196258545,5
147,163,2.5,2.302001476287842,0.1979985237121582,0
22,1282,3.5,3.4314329624176025,0.06856703758239746,5
13,26,4.0,4.064306259155273,0.06430625915527344,5
76,480,5.0,4.037910461425781,0.9620895385742188,5
168,851,4.0,4.085702419281006,0.08570241928100586,5
88,1615,2.5,2.770301580429077,0.27030158042907715,0
16,1279,5.0,4.035099983215332,0.964900016784668,5
95,176,5.0,4.434038162231445,0.5659618377685547,5
91,2360,4.0,3.419196605682373,0.580803394317627,5
64,115,4.0,3.552318572998047,0.4476814270019531,5
89,583,2.0,1.835343837738037,0.1646561622619629,0
140,2515,2.5,3.4423091411590576,0.9423091411590576,5
158,1222,3.0,3.3295392990112305,0.32953929901123047,0
70,904,2.0,3.6935529708862305,1.6935529708862305,5
93,1184,0.5,2.102957248687744,1.6029572486877441,0
96,674,4.5,3.8561553955078125,0.6438446044921875,5
87,76,4.0,3.974804401397705,0.025195598602294922,5
71,1305,3.0,3.3600072860717773,0.36000728607177734,0
69,622,4.0,3.4245173931121826,0.5754826068878174,5
135,1772,2.5,2.44870662689209,0.051293373107910156,0
127,1133,3.0,1.9174344539642334,1.0825655460357666,0
50,1144,4.0,3.305227279663086,0.6947727203369141,0
17,818,5.0,3.7981414794921875,1.2018585205078125,5
16,856,5.0,4.3048882484436035,0.6951117515563965,5
155,1287,5.0,4.291908264160156,0.7080917358398438,5
166,210,4.0,3.3319382667541504,0.6680617332458496,0
37,413,4.0,3.5477519035339355,0.45224809646606445,5
127,804,3.0,3.5133771896362305,0.5133771896362305,5
1,230,5.0,3.816425323486328,1.1835746765136719,5
5,824,4.0,3.868302345275879,0.1316976547241211,5
126,1843,4.0,3.535700798034668,0.46429920196533203,5
76,26,4.5,3.3684582710266113,1.1315417289733887,0
135,991,2.0,3.1572723388671875,1.1572723388671875,0
140,393,2.5,3.0162134170532227,0.5162134170532227,0
145,163,3.0,3.2031967639923096,0.20319676399230957,0
137,105,5.0,4.343456268310547,0.6565437316894531,5
91,891,4.0,3.4211201667785645,0.5788798332214355,5
94,58,4.0,3.8523712158203125,0.1476287841796875,5
70,1334,3.0,3.4042837619781494,0.4042837619781494,5
17,307,5.0,4.412245750427246,0.5877542495727539,5
140,2491,1.0,1.9911277294158936,0.9911277294158936,0
42,1055,3.5,3.421643018722534,0.07835698127746582,5
181,1854,4.0,3.5130624771118164,0.4869375228881836,5
63,620,3.5,3.338432788848877,0.16156721115112305,0
112,836,4.5,4.205651760101318,0.29434823989868164,5
54,426,2.5,2.626291513442993,0.12629151344299316,0
138,655,2.0,2.8214526176452637,0.8214526176452637,0
15,1955,1.5,2.5027647018432617,1.0027647018432617,0
70,694,3.0,3.7528419494628906,0.7528419494628906,5
58,1056,2.0,4.088725566864014,2.0887255668640137,5
75,721,5.0,4.438172340393066,0.5618276596069336,5
124,368,3.0,4.73300838470459,1.7330083847045898,5
25,845,4.5,4.4393229484558105,0.06067705154418945,5
5,880,3.5,3.1248984336853027,0.37510156631469727,0
93,967,3.5,2.253596782684326,1.2464032173156738,0
181,679,4.0,3.947330951690674,0.05266904830932617,5
173,847,3.5,3.5235586166381836,0.023558616638183594,5
143,806,2.0,3.5681610107421875,1.5681610107421875,5
181,35,3.0,3.3410074710845947,0.3410074710845947,0
137,602,4.0,4.259284496307373,0.25928449630737305,5
68,411,4.5,3.648613929748535,0.8513860702514648,5
55,1546,4.5,3.238264322280884,1.2617356777191162,0
6,1161,3.0,2.587697744369507,0.41230225563049316,0
149,702,2.5,2.997227668762207,0.49722766876220703,0
13,606,5.0,3.6066555976867676,1.3933444023132324,5
98,60,1.0,3.9611001014709473,2.9611001014709473,5
57,641,4.0,3.5813980102539062,0.41860198974609375,5
177,81,3.5,3.4255433082580566,0.07445669174194336,5
60,1622,3.0,3.162734031677246,0.1627340316772461,0
6,1129,3.0,3.5018744468688965,0.5018744468688965,5
114,710,3.0,3.302093505859375,0.302093505859375,0
151,1444,1.0,2.226133108139038,1.226133108139038,0
19,782,4.0,4.189592361450195,0.1895923614501953,5
119,2134,5.0,4.248528480529785,0.7514715194702148,5
77,923,4.0,3.7679433822631836,0.2320566177368164,5
83,2839,2.0,3.086740732192993,1.0867407321929932,0
158,2225,2.0,3.3492836952209473,1.3492836952209473,0
123,480,3.0,3.7457962036132812,0.7457962036132812,5
25,2366,4.0,3.57590389251709,0.42409610748291016,5
27,258,4.0,3.858816146850586,0.14118385314941406,5
183,859,1.5,2.033841371536255,0.5338413715362549,0
